Gene	Normal1	Normal2	Normal3	Normal4	Normal5	Tumor1	Tumor2	Tumor3	Tumor4	Tumor5
STX3	-0.325166666666667	-0.831333333333333	-0.255	-0.243833333333333	-0.399166666666667	-0.00116666666666665	0.3425	0.375666666666667	1.50483333333333	0.685666666666667
FLJ35220	0.0113750000000001	-0.158	0.390875	0.412875	0.500125	1.95225	1.116	0.662375	1.900875	0.851
NXPH4	-0.735125	-0.504375	-0.58625	-0.558	-1.113	-0.596875	-0.687875	-0.599	-0.165125	-0.548
MCTS1	-1.14825	-0.8585	-1.18575	-1.84025	-1.28025	-0.37575	-0.049	-0.1145	-0.35325	-0.70125
C6orf156	-2.067	-0.069	-0.889	-1.39825	-2.25925	-1.45525	1.74225	-3.06675	-1.845	-2.6265
TGM1	0.289666666666667	-2.38616666666667	0.554666666666667	0.233	0.412333333333333	-1.04916666666667	-1.13783333333333	-1.8105	-1.764	-2.20483333333333
SLC37A4	-1.28125	-1.2045	-1.166	-1.429	-1.22475	-1.26175	-1.3055	-0.03825	-0.36075	-0.56525
FAM92B	2.0025	-0.018	1.339	0.000249999999999952	0.8735	1.33325	1.08825	0.87125	2.80875	0.024
SLC25A25	0.8027	0.9419	1.8028	-0.3383	-0.1903	1.5943	-0.2295	0.4758	-0.1699	0.0411
ZC3H13	0.474166666666667	0.227416666666667	0.680916666666667	0.922181818181818	0.39425	0.20775	-0.660166666666667	-0.0805833333333333	-0.0893333333333333	0.03475
GPX6	-0.109	0.5055	0.187	0.2215	0.2255	0.301	-0.354	0.1325	0.4585	0.335
WDR81	0.75125	1.2135	0.37725	0.668	0.71925	0.61175	0.62775	0.819	-0.029	0.38125
THOC3	-0.728166666666667	-0.853833333333333	-0.185833333333333	-0.423166666666667	-0.299666666666667	-0.776666666666667	-0.674166666666667	-0.643	-0.0421666666666667	-0.500333333333333
PHACTR4	-0.708166666666667	-0.837	-0.83225	-0.374	-0.353	-0.37175	-0.0793333333333333	-0.428416666666667	-0.752916666666667	-0.08175
ACYP1	-1.292	-1.95125	-1.6925	-1.183	-0.91925	-1.87625	-1.2765	-2.2365	-1.41875	-1.441
ARPC2	-0.218666666666667	0.617666666666667	-0.0976666666666667	-0.176	-0.1345	-0.376833333333333	-0.257666666666667	-0.0598333333333333	0.387	-0.063
ENG	0.32125	1.47225	-0.29625	-0.85575	-0.17575	0.038	-0.616	-0.50075	-0.65475	-0.352
P2RY13	2.101625	2.04925	2.623375	1.543375	2.043625	0.51225	1.178125	1.393875	1.726125	1.636875
GAPVD1	0.01615	0.15475	-0.03735	-0.04885	-0.13575	0.6408	-0.11415	0.45565	0.3004	-0.1267
CCNO	-1.0897	-1.9107	-0.5786	-0.8043	-0.6403	-1.6539	1.408	1.6542	2.6981	-0.3396
C9orf64	0.63375	0.74275	0.51825	0.31825	0.416	0.91375	0.41275	1.37525	0.97775	1.7505
RXRG	-0.663	0.7535	-0.0665	-0.755	-0.304	-0.8935	-0.7615	-1.883	-1.124	-0.416
C7orf45	-0.03475	0.39875	-0.187	-0.18825	0.01175	-0.34625	-0.18525	-0.62925	-0.38125	-0.32875
ZNF140	1.5465	0.901	1.503	1.79225	1.803	1.133	0.82475	1.44075	1.52625	0.6305
SULT1E1	0.0436666666666667	-0.388333333333333	0.74175	0.82125	-0.198	0.222333333333333	-0.59525	-0.474666666666667	-0.78675	-1.323
RGPD4	0.36975	0.19075	0.7195	0.88125	0.19025	-0.1255	-0.6115	-1.2285	-0.17525	-1.062
CGB7	0.2085	0.608	0.4725	0.0725	0.073	0.7025	0.5395	0.8455	0.0735	0.657
C9orf142	-1.09775	-1.03825	-1.016	-0.9775	-0.93175	-0.27875	-0.70975	-0.13425	-0.091	-0.12075
BRD9	-0.708	-0.502	-0.7665	-0.8435	-0.822	-0.1725	-0.87	-0.7395	-1.068	-0.6515
tcag7.350	-0.53975	-0.936	-0.6885	-0.1225	-0.44075	-0.7825	-0.99825	-1.463	-1.40125	-0.271
OR2M5	0.3555	0.3665	0.334	0.118	-0.252	-0.003	0.325	0.2245	-0.4465	0.236
OGT	-1.1871	-1.3562	-1.1555	-0.8122	-0.8071	-0.663	-0.1584	-0.5394	-0.9256	-0.6191
SYT1	0.18475	-1.1515	0.0335	0.588	-0.54175	-1.3535	-2.58725	-0.2665	2.2345	-2.09566666666667
ACRV1	-0.4305	-0.202333333333333	-0.629333333333333	-0.147	-0.450833333333333	-0.500833333333333	-0.7465	0.0256666666666667	0.0335	-0.925333333333333
CMPK	0.52175	0.03725	0.9735	0.8075	0.29375	0.1235	0.1105	-0.25525	-0.098	0.509
BHLHB5	3.06533333333333	2.99366666666667	2.88966666666667	2.01566666666667	2.7375	1.45216666666667	2.94116666666667	2.49166666666667	2.49066666666667	1.92066666666667
MARCH2	2.06978571428571	2.76257142857143	1.91192857142857	1.10885714285714	1.19592857142857	0.864071428571428	1.54314285714286	1.97457142857143	1.74557142857143	1.63771428571429
ASXL3	-0.151625	-0.952375	-0.473375	0.35925	-0.714125	-3.129625	-2.420625	-2.970375	-3.522125	-3.088625
RPIA	-0.198	-0.43275	-0.60075	-0.42175	-0.52	-0.0625	-1.082	-0.737	0.5195	-0.37675
RFXDC1	2.42125	-0.122	2.3725	2.907	5.72125	0.60775	0.81575	0.87175	5.1985	0.81375
HIST1H1B	-4.13675	-3.57225	-4.54525	-3.4655	-5.0005	-0.86525	-1.84425	-1.4475	-1.03475	-2.57825
ZNF701	0.65475	0.62175	0.3215	0.552	0.64475	2.2025	0.937	1.67825	-1.07725	1.50825
KCNT2	-0.519	0.0675	0.423	0.344	0.1025	0.785	-0.48	0.669	-0.5355	-0.1225
CCDC36	0.97275	1.27875	0.24325	-0.360125	0.074	-0.810375	-0.988375	-0.684	-1.48375	-1.603125
SLC11A2	0.09875	-0.916375	0.423375	0.130625	0.82925	0.247125	0.40225	0.201875	0.4715	-0.062
NBEAL2	-0.762333333333333	-0.648833333333333	-0.467666666666667	-0.587666666666667	-0.571	-0.244666666666667	0.013	-0.0661666666666667	0.906333333333333	0.173
RP4-691N24.1	-0.9065	-1.66625	-1.305	-0.67725	-0.3695	0.102	-1.70425	-0.6285	-0.702	-2.489
TYROBP	3.5955	3.9875	3.49325	3.36425	3.11475	3.73575	3.779	3.95075	4.203	4.08775
PLA2G2F	-0.220625	0.111571428571429	0.106875	-0.025125	-0.16425	-0.214625	0.122125	0.176	0.150875	0.266571428571429
TCP11	0.21625	-0.00925	0.45925	-0.088	0.54425	-0.326	0.335	0.051	-0.1525	4.54925
OR4K13	0.2875	0.314	0.364	-0.3435	0.491	0.263	-0.2455	0.629	0.577	0.598
C15orf21	-0.30675	-0.60575	-0.35375	-0.06975	0.0595	-0.65775	-0.30025	-0.8405	-0.22525	-1.04675
OR4F15	-0.418	-0.6645	-0.1745	0.253	-0.01	0.891	1.725	0.725	0.586	0.343
FAM108C1	-0.617	-2.422	-1.1416	-0.4172	-0.6993	3.4723	0.8133	0.3357	0.4725	-1.1908
ASAM	-0.93575	0.246125	-1.967125	-1.53475	-1.70025	-2.67625	-2.90825	-2.431625	-3.62475	-2.9225
NPHP4	-0.5555	-0.617833333333333	-0.5975	-0.411333333333333	-0.640666666666667	-1.02283333333333	-0.798833333333333	-0.830166666666667	-0.707333333333333	-0.234833333333333
SFRP5	-0.0951666666666667	-0.0633333333333333	-0.0188333333333333	-0.256166666666667	0.1475	0.287833333333333	-0.0103333333333333	-0.284	0.258	0.187333333333333
OR56A3	0.25	1.077	0.2515	0.3555	0.269	-1.4295	0.944	0.2115	-0.3375	-0.2575
EBAG9	0.576833333333333	0.2435	0.511666666666667	0.585833333333333	0.6625	0.782333333333333	0.987333333333333	0.746166666666667	0.9495	0.945
LOC100101267	-0.381	-0.6255	-0.273	-0.081	-0.339	0.089	-0.2905	-0.143	-0.36	-0.3445
UROD	-0.18	0.232833333333333	-0.595166666666667	-0.639333333333333	-0.254666666666667	-1.5665	-0.366666666666667	-0.8995	-1.27533333333333	-1.061
ARL9	0.7295	-1.1775	1.456	2.097	1.145	-0.421	1.3265	1.812	-0.722	-1.0045
PDE2A	1.39666666666667	2.06683333333333	0.6215	-0.596666666666667	0.790333333333333	-1.729	-1.94633333333333	-2.206	-2.21716666666667	-2.201
TUBB2A	0.419666666666667	0.297333333333333	0.473166666666667	0.294333333333333	-0.250166666666667	-1.69	0.670833333333333	1.674	-2.13866666666667	-1.2035
RPL36	0.0828333333333333	-0.667333333333333	-0.182166666666667	0.29	0.173666666666667	-0.282166666666667	-0.553666666666667	-0.4025	-0.651166666666667	0.432833333333333
ASPM	-4.222	-2.69414285714286	-4.15228571428571	-3.49021428571429	-4.11421428571429	-1.84342857142857	-2.60835714285714	-1.54135714285714	-1.075	-1.92964285714286
RBCK1	-0.475666666666667	-0.128666666666667	-0.606166666666667	-0.702333333333333	-0.366333333333333	0.622333333333333	0.556	-0.189833333333333	0.5565	0.2165
AFF2	0.694	-0.347166666666667	-0.354666666666667	-0.322666666666667	-0.49	-0.6295	-0.661666666666667	-0.966833333333333	-1.51183333333333	-0.972833333333333
STARD6	0.413166666666667	0.379666666666667	0.7085	0.0035	0.386333333333333	0.0641666666666667	-0.306833333333333	-0.0148333333333333	1.07366666666667	0.195666666666667
ZDHHC8	-0.2735	0.6575	-0.3	-0.673	-0.417	0.2225	0.00949999999999999	0.0265	-0.053	0.322
EXOD1	-0.8127	-1.2196	-0.9195	-0.8369	-0.5518	-2.202	-1.8213	-1.112	-1.2031	-1.4033
PLXNA2	1.20016666666667	1.99941666666667	1.10641666666667	0.591083333333334	0.880333333333334	0.662416666666667	0.281166666666667	0.430666666666667	-0.311916666666667	0.4245
ACTL6B	-0.0991666666666667	0.433333333333333	0.210833333333333	0.105833333333333	-0.352333333333333	-0.00383333333333332	-0.1395	0.280333333333333	-0.533666666666667	0.118333333333333
ANKRD41	-0.878333333333333	-0.885333333333333	-1.03316666666667	-0.688166666666667	-0.9065	-0.644333333333333	-1.01483333333333	-1.1665	-1.05233333333333	-0.884333333333333
IL2RA	2.060625	2.067125	2.563875	1.099	1.44425	1.519	2.5315	2.998375	3.968125	1.91425
PNRC2	0.689	0.5055	0.9	1.2355	1.004	0.186	1.338	0.034	0.0665	0.1735
DENND2C	1.0075	0.80975	0.548	1.2985	0.70775	-0.34625	-0.5005	-0.584	-1.5955	-0.671
STXBP5L	-1.313	-2.0385	-1.995	-1.47975	-1.95575	-2.32175	-2.29925	-2.77	-1.6795	-1.89975
TBCC	-0.225	-0.17125	-0.07675	0.371875	0.42825	0.814375	0.635	0.858875	-0.06975	0.821375
NSF	-0.4145	0.0423333333333334	-0.240833333333333	-0.622	-0.6075	0.418166666666667	0.859833333333333	-0.140333333333333	0.869666666666667	-0.238666666666667
KCNJ1	0.579333333333333	0.5835	0.431166666666667	-0.039	0.490666666666667	0.0836666666666667	0.501333333333333	0.138666666666667	0.785333333333333	0.1938
KIF2B	0.2215	0.4925	0.2855	-0.087	0.229	0.2205	-0.45125	0.40725	-0.164666666666667	-0.42275
KRT73	0.253	-0.065	1.1625	1.0195	0.691	-1.6125	0.3165	0.1355	0.3055	-0.447
C7orf47	-0.8405	-1.466	-1.01175	-0.8015	-0.49775	-0.373	0.20975	0.57525	-0.03175	0.40325
NFASC	0.418333333333333	-0.0188333333333333	0.2305	0.611666666666667	0.233	0.2335	0.0205	0.325166666666667	0.718666666666667	-0.0356666666666667
SFRS15	0.014	0.1865	0.22075	0.2555	-0.266	0.2775	-0.08725	0.03325	0.304	-0.16675
CLCA4	1.84566666666667	-0.369	2.612	3.07233333333333	1.62383333333333	0.262666666666667	1.22533333333333	0.156	-0.0621666666666667	-0.05
ZNF597	0.566	-0.356833333333333	0.484166666666667	0.478	0.373833333333333	0.442666666666667	0.718	0.7825	1.47016666666667	1.8785
SCGB1D1	5.143	1.286	4.285	4.791	4.2955	2.9295	4.1505	3.587	3.319	4.8635
LONRF3	-0.73725	0.3155	-0.4805	-0.50325	-1.1335	-3.41825	-3.2035	-1.5715	-2.7995	-1.74525
OR2J3	-0.475	0.304	0.148	0.115	0.684	0.0165	-0.56	0.8435	0.149	-0.168
SMURF1	-0.3825	0.098875	-0.356625	-0.56975	-0.36	-0.02075	0.388875	0.055125	-0.369375	0.16875
C14orf102	0.65425	0.63125	0.392	0.25975	0.61025	1.14125	0.10375	0.199	0.4845	0.54275
HNRPDL	0.5675	-0.2451	1.0327	0.6147	0.6096	-0.1272	-0.4199	0.0786	0.1359	-0.6766
ANKRD39	-0.30225	-0.46825	-0.34475	-0.4695	-0.4015	-0.42675	-0.005	-0.75975	-0.1595	-0.33675
BTNL8	-0.9	0.787	0.2475	-0.57	-0.35875	-0.3705	0.786	-0.7305	0.0115	-1.3405
CSTF2	-1.464	-1.4625	-1.346	-1.24275	-1.2665	-0.54575	-0.61025	-0.514	-0.80275	-0.82175
CABP4	0.301	0.6545	0.2715	0.1615	0.1015	1.174	0.9365	0.7795	1.9585	1.413
TMEM95	0.0595	0.3065	0.24325	0.0455	-0.0805	0.40275	0.60325	0.29575	0.4	0.661
HTR1F	1.92	0.619	0.547	0.054	-0.1405	-0.387	-1.192	1.3825	-1.334	-0.838
SCPEP1	2.5425	2.0425	2.39025	3.0585	2.704	0.1235	0.5555	1.1625	1.8585	0.2075
PRSS12	-0.552	-1.028625	-0.33325	-0.466	-0.582	-2.267	-2.640625	-2.155	-2.69325	-1.87275
SLC28A2	-0.256	-0.2315	-0.04	-0.2455	0.801	0.9005	-0.4825	-0.384	4.842	-0.8845
INHBA	-0.582	-1.85966666666667	-0.0236666666666667	-0.870166666666667	-0.7565	1.526	1.52166666666667	2.266	-0.143	1.28616666666667
RP11-298P3.3	0.89175	0.13	0.84875	0.8825	1.0515	0.338	-1.0525	-0.41775	-0.71375	0.3465
UGDH	-0.218166666666667	0.236166666666667	0.2445	-0.564	-0.978	-1.70466666666667	-0.0993333333333333	-1.03383333333333	-0.312833333333333	2.341
SLC36A1	0.27125	0.384	0.3815	0.24675	-0.11675	0.01575	0.34675	0.26125	0.5085	0.26375
PLCB1	-0.276833333333333	-0.821	0.016	0.699166666666667	-0.016	-1.31316666666667	-3.11583333333333	-2.60033333333333	0.1085	-3.147
SEPP1	1.58383333333333	2.48816666666667	1.45933333333333	1.10233333333333	1.90916666666667	-0.144666666666667	2.25533333333333	0.686833333333333	0.9255	0.502
SRXN1	-0.750125	-0.04175	-0.48775	-0.961375	-0.857125	0.698	0.27675	-0.141375	0.021	-0.131125
LOXL2	-0.87	0.90025	-1.45725	-1.42675	-1.615	-1.492	-1.31175	-0.73175	-2.718	-1.572
SERPINA7	-5.66133333333333	-5.42816666666667	-5.67633333333333	-5.479	-5.94683333333333	-5.26433333333333	-5.55733333333333	-5.4485	-5.88583333333333	-5.379
LOC201229	2.2995	2.0895	1.1395	1.0265	2.1765	1.86275	2.46125	1.82	1.6545	1.2035
CHRNA1	-0.339	0.3875	0.25175	0.36525	0.44	1.2665	1.05075	0.95075	0.71425	1.7685
DENR	-1.06766666666667	-1.26383333333333	-1.07	-1.02566666666667	-0.713333333333333	-0.540833333333333	-0.202	-0.885333333333333	-0.521333333333333	-1.29116666666667
RARRES2	2.83925	2.8885	1.908	1.13775	1.8825	0.34575	0.5125	0.69975	-0.25125	0.24175
SENP2	-0.090875	-0.079375	0.153875	0.29875	-0.02925	-0.01875	1.050375	-0.783875	0.44275	0.219125
XPNPEP1	-0.117875	0.235625	-0.054	-0.151875	-0.217625	-0.20125	0.114875	0.347875	0.111125	-0.107875
PCGF5	0.23915	-0.03715	0.31185	0.3978	0.24485	-0.55855	0.4613	-0.265578947368421	-0.57175	-0.0504
HIST1H1T	0.035	0.014	-0.2915	0.252	-0.0555	0.221	-0.6165	-0.816	-0.751	-0.429
CDK5RAP1	-0.6415	-0.3015	-0.37375	-0.66775	-0.61275	-0.64425	0.22075	0.036	0.7785	-0.46825
PRKG1	1.54157142857143	0.743357142857143	1.50014285714286	1.27885714285714	1.10171428571429	1.00742857142857	0.835285714285714	1.65428571428571	0.205571428571429	0.652357142857143
RASGRP1	-0.3977	-1.2899	-0.6208	-0.3063	-0.3482	0.2954	0.4873	-0.0159	-0.2888	-0.3367
CFI	0.676166666666667	0.248833333333333	0.516833333333333	0.422166666666667	0.647166666666667	-2.89733333333333	-2.85916666666667	-2.417	-2.1335	-2.7895
KIR2DL3	0.4275	0.127	0.271	0.257	0.1485	0.4165	1.3705	1.428	0.597	1.837
FOXRED2	-1.37314285714286	-1.167	-1.391	-1.29628571428571	-1.52221428571429	-0.330285714285714	-0.871142857142857	-0.478357142857143	-0.339714285714286	-0.780214285714286
FABP1	-6.7035	-6.62875	-6.623	-6.4445	-6.99375	-6.46325	-6.51125	-6.442	-6.55425	-6.582
TRIM7	-1.307625	-0.87875	-1.299875	-1.677625	-1.955625	-1.167625	-1.108375	-3.007375	-2.6565	0.105625
CYP20A1	0.430363636363636	0.625818181818182	0.447409090909091	0.0309545454545455	0.296363636363636	-0.0617272727272727	-0.148272727272727	0.160454545454545	0.0412272727272727	0.560954545454545
CYTL1	0.3635	-2.232	-0.65125	-2.002	-1.55625	-3.64725	-3.951	-2.22725	-3.19075	-3.59475
SORBS1	4.39291666666667	4.70308333333333	2.3525	2.60133333333333	3.00991666666667	2.41458333333333	0.562666666666667	1.57641666666667	-0.853333333333333	1.32741666666667
PEA15	1.73442857142857	2.20635714285714	1.129	0.722428571428572	1.31921428571429	0.747214285714286	1.34571428571429	1.54035714285714	1.06842857142857	1.77485714285714
GUCY1A2	1.0795	2.45066666666667	0.962666666666667	-0.0025	0.271	0.753333333333333	0.832333333333333	3.7865	0.327166666666667	0.979333333333333
ZSWIM2	0.1035	0.588	0.0605	0.202	-0.198	0.3415	0.96	-0.9255	-0.29	0.8685
PH-4	0.2415	0.01225	0.37475	-0.031125	0.0575	1.069875	2.194	0.518125	1.658	2.048
PACSIN1	-1.725125	-1.38475	-1.910125	-2.103	-1.513375	-1.0005	-0.79975	-1.20375	-0.152625	-1.093
LOC152586	0.25	0.9355	0.102	-0.362	-0.054	-0.0115	0.492	0.7535	0.457	0.481
UMODL1	-0.7375	-1.342	-1.504	-0.9815	-1.3095	-1.711	-0.8665	-2.0225	0.9375	-1.858
KREMEN1	0.375	1.44225	1.115625	0.426	0.32675	-1.069125	-0.357	1.010625	1.580875	-0.44925
FLJ35773	3.94125	0.53575	3.80175	3.8295	3.91675	2.0185	5.5475	4.4755	2.84275	5.10725
RFPL4B	0.40675	0.2155	0.399	-0.1425	0.24125	-0.64625	0.50375	-0.88975	0.134	0.16275
SNAP23	1.1865	1.78975	1.28875	1.01475	1.527	-0.58925	0.342	-0.027	-0.101	0.0315
STXBP6	-0.1685	1.906	0.0455	-0.984	-0.6825	-2.74425	-3.41925	-0.84675	-2.61925	-3.63375
C6orf115	-0.935	-0.214	-0.238	-0.5525	-0.714	0.583	-0.3755	1.498	1.467	0.3265
ZBTB33	0.314	-0.22925	0.40325	0.934	0.64725	-0.492	-0.04625	0.568	0.47175	-0.28225
CHST9	1.64066666666667	-2.58116666666667	2.3575	2.88533333333333	1.73266666666667	-1.98	-3.22983333333333	-1.6085	-3.176	-3.3155
MGA	-0.02175	-0.181	-0.1278125	0.379625	-0.1035625	-0.1019375	-0.1160625	0.026875	-0.4593125	-0.467375
FAM128B	-0.7757	-0.6512	-0.8357	-0.5394	-0.4096	-0.0857	0.1567	-0.1133	0.0573	0.0381
GPR4	3.70416666666667	4.024	3.76933333333333	2.24266666666667	2.48583333333333	3.651	3.514	3.7515	3.0875	3.97883333333333
KIAA1957	0.01	1.00475	-0.14525	-0.25	0.1855	-1.137	0.051	-2.085	-1.77075	-0.23025
GSTK1	0.8115	0.8605	0.653	0.381166666666667	0.645833333333333	0.8805	1.453	1.417	1.4755	1.72566666666667
CLCN5	-1.083	0.20175	-0.76525	-1.5855	-1.49875	-0.656	-0.61525	-0.23075	-0.71925	-0.53925
FBXW5	-0.42625	0.274	-0.56375	-1.09225	-0.313	0.11825	-0.35925	0.80925	0.408	0.6375
FUSIP1	-0.654285714285714	-0.872714285714286	-0.706928571428571	-0.369928571428571	-0.532714285714286	-0.833571428571429	-0.786142857142857	-0.746928571428571	-1.06635714285714	-0.721357142857143
MAG	-0.2705	-1.362	-0.388	-0.021	-0.2625	1.5485	0.115	1.44	-1.4135	-0.4965
FLT3	1.38266666666667	2.38116666666667	1.32766666666667	1.11133333333333	2.12183333333333	3.13816666666667	1.6475	2.14783333333333	1.888	2.89116666666667
STRA8	-0.1015	-0.0955	0.3435	0.3645	0.377	-0.7155	0.00649999999999999	0.4205	1.088	2.851
SERPINB4	-3.5025	-4.128	-3.6435	-3.4575	-3.689	-3.833	-4.188	-4.5695	-4.978	-4.2615
JMY	0.0201666666666667	-1.01916666666667	0.279666666666667	-0.109166666666667	-0.610333333333333	0.098	-0.0683333333333333	0.138333333333333	-0.884166666666667	-1.14133333333333
DLK2	0.449166666666667	-1.01533333333333	0.588333333333333	1.382	0.345333333333333	-0.756166666666667	-0.941833333333333	-1.1205	-1.28133333333333	-1.0115
ZNF451	-0.052	-0.1585	-0.1772	0.0854	0.1221	-0.9731	-0.0568	0.1066	-0.5409	-0.4478
HES6	-2.96025	-2.4105	-2.61425	-3.299	-2.9355	-0.8215	-0.47525	-0.2255	1.2865	-1.676
FGF9	-0.34075	-0.9025	-0.15125	0.21875	-0.955	-2.47725	-1.1905	-1.956	-2.7145	-2.77475
VNN1	-0.4495	1.39283333333333	0.0846666666666667	-0.360833333333333	0.0443333333333333	-1.0145	-1.58116666666667	-1.0415	-0.1435	-1.15733333333333
SRPK2	-0.00439999999999999	-0.0839	0.0346	0.0669	0.2819	0.1595	1.2927	0.7425	0.0505	0.2285
ALDH3A1	-0.689333333333333	-1.4245	-0.045	0.6885	-0.724666666666667	-2.196	-1.843	-2.1265	-2.21533333333333	-2.36616666666667
CDX4	-0.7015	-0.02	0.03	-0.3775	-0.3635	-0.4475	-0.8315	-0.5705	0.4385	-0.328
SPG21	-0.1015	0.223	-0.1755	-0.12125	-0.1295	0.2625	0.27375	0.58975	0.0585	0.731
ZNF302	0.3146	0.311	-0.5577	0.654	1.0971	0.3055	0.3648	0.8707	-0.469	0.1617
DOK3	-0.240125	1.309875	-0.072	-0.591625	0.03775	0.23675	0.567375	1.069625	1.037125	0.378875
GRIN1	-0.739428571428571	0.185857142857143	-0.160928571428571	-0.727642857142857	-0.578071428571429	0.589428571428572	0.342857142857143	0.139214285714286	0.583785714285714	1.25592857142857
OR1A1	0.274333333333333	0.256	0.425833333333333	0.2025	0.1405	0.0371666666666667	0.5625	-0.0281666666666667	0.617333333333333	0.506333333333333
CALU	-1.01616666666667	-0.138166666666667	-0.995333333333333	-1.63166666666667	-1.74883333333333	-0.499333333333333	-0.361833333333333	-0.189833333333333	-0.7045	-0.346833333333333
ANKFY1	-0.3985	-0.3425	-1.27066666666667	-0.330166666666667	0.147333333333333	-0.933333333333333	-0.154	-0.496833333333333	-1.01016666666667	-1.09433333333333
C9orf84	0.005	-0.5245	0.3845	-0.3655	0.347	-0.669	0.164	-1.228	-0.566	-0.6405
CLEC2L	-0.26675	-0.24325	-0.01625	-0.3105	-0.033	-0.306	-0.03425	-0.2485	-0.562	0.00775000000000001
LIMCH1	1.74566666666667	2.40775	1.69575	1.87058333333333	1.32333333333333	-1.32233333333333	-1.5445	0.772166666666667	1.52691666666667	0.377166666666667
RWDD1	0.497666666666667	0.5625	0.3775	0.350833333333333	0.249666666666667	0.438	1.6805	0.639833333333333	0.0163333333333333	0.453666666666667
VHLL	-0.095	0.000999999999999994	-0.32025	-0.0375	-0.4455	-0.05425	-0.128	-0.1525	-0.05125	0.0885
SLC18A2	0.181	0.6685	0.8305	0.208	0.2525	-0.041	0.03	1.853	-0.419	-0.896
UPK3A	-0.258833333333333	-0.5255	-0.658833333333333	-0.554666666666667	0.364666666666667	-0.842	-0.299666666666667	2.61716666666667	3.28133333333333	-0.732833333333333
FIP1L1	-0.24	-0.458	-0.05425	-0.15825	-0.3495	-0.288	-0.58625	-0.75925	-0.64875	-0.62275
LENEP	-0.218166666666667	-0.159	-0.174166666666667	-0.0636666666666666	-0.185666666666667	0.0321666666666667	-0.150833333333333	-0.1785	-0.110833333333333	-0.102666666666667
RHOB	1.64683333333333	2.36666666666667	1.3415	-0.00833333333333334	0.465666666666667	2.33633333333333	2.28433333333333	2.55466666666667	2.49266666666667	2.0385
RIBC2	-1.61725	-2.29175	-0.37575	0.01275	-1.44625	-0.03675	-0.7685	0.9315	2.954	-0.293
GNPNAT1	-1.0655625	-1.0915625	-0.7543125	-1.1946875	-1.161375	-0.3299375	-0.5084375	0.0114375	-0.267	-0.3055625
TBC1D10C	-0.689	-1.25075	-1.58625	-0.8095	0.34125	-1.81025	-0.16425	-0.48325	0.59975	-1.272
MMAA	1.299	1.081	1.2335	1.142	1.2375	1.5245	1.72525	2.13	1.068	1.84475
INTS9	0.07125	0.26675	0.13225	-0.046	-0.03625	-0.78075	-0.85175	1.2845	-0.395	1.108
HOOK2	0.834125	1.924875	0.09625	0.172625	0.82175	0.595	0.70625	0.8285	0.4675	1.084375
CCNG1	-0.282666666666667	-0.7495	-0.510166666666667	-0.331666666666667	-0.156333333333333	-0.732166666666667	-1.3235	-1.1095	-2.35566666666667	-1.16666666666667
CCDC144B	2.2415	1.4295	0.224	1.567	0.668	0.478	0.685	1.1975	0.0885	0.698
MTMR7	-0.135	0.073	1.0775	-0.2205	-0.137	-0.324	-0.235	-0.109	-0.239	-0.475
NEU4	-3.80483333333333	-3.14033333333333	-3.43183333333333	-3.63066666666667	-4.199	-2.67	-1.12983333333333	-3.33266666666667	-1.52466666666667	-2.4895
HADH	1.05775	2.41125	0.6665	0.857	0.78425	0.328125	-0.096375	0.3725	-0.565	-0.1795
CCKAR	0.072	0.0185	0.2735	0.37	0.1865	0.1785	0.303	-0.1275	1.02	-0.301
TMEM173	1.5005	1.798	1.421	0.62	1.4445	0.428	0.4375	1.371	0.961	-0.073
AFAR3	-0.01725	-0.068	0.2195	0.20125	0.4065	1.38675	1.45875	-0.02525	1.15375	0.5365
PTH2R	3.64675	1.835875	2.898625	2.768625	2.46425	0.450375	0.273	1.066875	2.0925	1.112
IFI30	-0.51925	2.5325	-0.02525	-0.55325	0.89725	0.63775	1.00175	1.775	1.3375	0.9405
GLUL	0.7269	3.0432	1.0211	0.4921	0.7435	1.7531	1.6164	1.9434	1.1891	3.0502
TMEM71	1.795	1.31083333333333	2.00483333333333	2.241	2.05016666666667	-1.29066666666667	-0.801833333333333	-0.512666666666667	-0.535	-1.169
C20orf165	-0.26	0.4225	-0.43	-0.28925	-0.28875	-0.07075	0.01825	-0.13425	0.0345	-0.17725
BFAR	-0.37	-0.2165	-0.543625	-0.424	-0.6675	-0.17225	-0.463	-0.63975	-0.259875	-0.08025
ZNF14	1.05475	0.34075	0.22	1.6885	1.4475	1.148	0.6945	0.5695	0.864	0.63825
KLHL8	0.0223571428571428	0.418928571428571	-0.0287142857142857	0.112	-0.150357142857143	0.437785714285714	-0.263714285714286	0.7345	-0.125357142857143	-0.225857142857143
PPIL2	-0.802	-0.593	-0.854166666666667	-1.22533333333333	-1.0255	-0.0896666666666667	-0.401333333333333	-0.0978333333333333	0.336166666666667	-0.0785
CTA-126B4.3	-0.279833333333333	-0.365	-0.161166666666667	0.154333333333333	0.5095	0.161833333333333	-0.321333333333333	-0.244666666666667	0.764333333333333	0.5205
C5orf37	-0.145125	-0.9375	-0.9395	-0.28625	0.041875	-0.010875	0.611375	-0.3345	-0.427375	-0.559875
